images,labels,base_images,x,y
14692642b39b69d0df10062042c5a343efe131b6_S3.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S3,758.0,967.5
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,719.0,950.0
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,363.5,1293.0
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,321.0,1254.0
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,188.5,1187.0
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,152.0,1163.5
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,158.0,1122.5
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,334.5,1212.0
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,1215.0,1140.0
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,1589.0,1167.5
14692642b39b69d0df10062042c5a343efe131b6_S4.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S4,1546.5,1223.0
14692642b39b69d0df10062042c5a343efe131b6_S5.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S5,117.0,1167.5
14692642b39b69d0df10062042c5a343efe131b6_S5.JPG,6,14692642b39b69d0df10062042c5a343efe131b6_S5,74.5,1223.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,543.5,1587.5
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,515.5,1615.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,409.5,1886.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,1523.5,455.5
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,1809.0,886.5
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,1965.5,1484.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,1984.5,211.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,1964.0,284.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,1919.5,258.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S0,1809.5,906.5
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,69.0,778.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,136.0,831.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,191.5,826.5
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,45.0,618.5
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,115.5,609.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,108.5,573.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,14.0,41.5
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,300.5,124.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S1,53.0,789.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S3.JPG,6,14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_S3,409.5,196.0
14b80ed2c9deaf7829b04f00d419646f30b9c275_S3.JPG,6,14b80ed2c9deaf7829b04f00d419646f30b9c275_S3,1930.5,1672.0
14b80ed2c9deaf7829b04f00d419646f30b9c275_S3.JPG,6,14b80ed2c9deaf7829b04f00d419646f30b9c275_S3,1965.0,1784.0
14b80ed2c9deaf7829b04f00d419646f30b9c275_S3.JPG,6,14b80ed2c9deaf7829b04f00d419646f30b9c275_S3,1983.5,1920.5
14b80ed2c9deaf7829b04f00d419646f30b9c275_S4.JPG,6,14b80ed2c9deaf7829b04f00d419646f30b9c275_S4,24.5,1811.0
14b80ed2c9deaf7829b04f00d419646f30b9c275_S4.JPG,6,14b80ed2c9deaf7829b04f00d419646f30b9c275_S4,68.0,1822.0
14b80ed2c9deaf7829b04f00d419646f30b9c275_S4.JPG,6,14b80ed2c9deaf7829b04f00d419646f30b9c275_S4,46.0,1945.0
14b80ed2c9deaf7829b04f00d419646f30b9c275_S4.JPG,6,14b80ed2c9deaf7829b04f00d419646f30b9c275_S4,86.0,1980.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1372.5,1593.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1434.0,1683.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1577.5,1670.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1536.0,1723.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1512.0,1728.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1492.5,1574.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1649.0,1473.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1498.5,1426.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1377.0,813.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,680.0,121.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S1,1481.5,1738.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S2.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S2,52.5,1670.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S2.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S2,11.0,1723.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S2.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S2,124.0,1473.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1434.0,3.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1536.0,33.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1512.0,38.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1842.5,449.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1717.5,534.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1377.5,742.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1272.0,552.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1244.5,548.5
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1222.5,553.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1222.0,575.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1174.0,594.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1170.5,639.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S4,1481.5,48.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S5.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S5,11.0,33.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S5.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S5,317.5,449.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S5.JPG,6,14dc8fa4f9f69e8cea225aaf69affde7e44766bd_S5,192.5,534.5
14fba4a9be371db2ae03ef7512adccb4c17dc568_S3.JPG,6,14fba4a9be371db2ae03ef7512adccb4c17dc568_S3,987.5,496.0
14fba4a9be371db2ae03ef7512adccb4c17dc568_S3.JPG,6,14fba4a9be371db2ae03ef7512adccb4c17dc568_S3,996.5,660.0
14fba4a9be371db2ae03ef7512adccb4c17dc568_S3.JPG,6,14fba4a9be371db2ae03ef7512adccb4c17dc568_S3,928.5,709.0
14fba4a9be371db2ae03ef7512adccb4c17dc568_S3.JPG,6,14fba4a9be371db2ae03ef7512adccb4c17dc568_S3,997.5,743.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S0.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S0,243.5,1676.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S0.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S0,77.0,1895.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S0.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S0,55.0,1852.5
150396556099b441604a9ddad9cdd1d010ef5ccf_S0.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S0,40.0,1835.5
150396556099b441604a9ddad9cdd1d010ef5ccf_S0.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S0,1339.0,1582.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S0.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S0,1321.5,1666.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S0.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S0,648.0,684.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S0.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S0,15.0,1657.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S3.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S3,243.5,28.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S3.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S3,77.0,247.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S3.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S3,55.0,204.5
150396556099b441604a9ddad9cdd1d010ef5ccf_S3.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S3,40.0,187.5
150396556099b441604a9ddad9cdd1d010ef5ccf_S3.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S3,1321.5,26.0
150396556099b441604a9ddad9cdd1d010ef5ccf_S3.JPG,6,150396556099b441604a9ddad9cdd1d010ef5ccf_S3,15.0,15.0
15049c23b261ef669d3b70195490197348816608_S0.JPG,6,15049c23b261ef669d3b70195490197348816608_S0,738.5,220.5
15049c23b261ef669d3b70195490197348816608_S0.JPG,6,15049c23b261ef669d3b70195490197348816608_S0,713.0,399.0
15049c23b261ef669d3b70195490197348816608_S3.JPG,6,15049c23b261ef669d3b70195490197348816608_S3,1173.0,1760.0
15049c23b261ef669d3b70195490197348816608_S3.JPG,6,15049c23b261ef669d3b70195490197348816608_S3,1217.5,1758.5
15049c23b261ef669d3b70195490197348816608_S3.JPG,6,15049c23b261ef669d3b70195490197348816608_S3,1225.0,1804.0
156c86f0fd3879bfc498da09a701112321fab565_S1.JPG,6,156c86f0fd3879bfc498da09a701112321fab565_S1,276.5,1988.0
156c86f0fd3879bfc498da09a701112321fab565_S4.JPG,6,156c86f0fd3879bfc498da09a701112321fab565_S4,276.5,355.0
156c9c9ce271f23b21c26934a202b05016fcace5_S1.JPG,6,156c9c9ce271f23b21c26934a202b05016fcace5_S1,275.0,876.5
156c9c9ce271f23b21c26934a202b05016fcace5_S1.JPG,6,156c9c9ce271f23b21c26934a202b05016fcace5_S1,1380.5,273.5
1576eb6a2f353f18328ff088dafca65873c0484f_S0.JPG,6,1576eb6a2f353f18328ff088dafca65873c0484f_S0,820.5,876.0
1576eb6a2f353f18328ff088dafca65873c0484f_S0.JPG,6,1576eb6a2f353f18328ff088dafca65873c0484f_S0,738.0,860.0
159d1b21a8e2e0955e654523f047f035f9103346_S1.JPG,6,159d1b21a8e2e0955e654523f047f035f9103346_S1,1804.0,153.0
159d1b21a8e2e0955e654523f047f035f9103346_S1.JPG,6,159d1b21a8e2e0955e654523f047f035f9103346_S1,1929.0,242.0
159d1b21a8e2e0955e654523f047f035f9103346_S1.JPG,6,159d1b21a8e2e0955e654523f047f035f9103346_S1,1956.0,274.5
159d1b21a8e2e0955e654523f047f035f9103346_S2.JPG,6,159d1b21a8e2e0955e654523f047f035f9103346_S2,332.0,153.0
159d1b21a8e2e0955e654523f047f035f9103346_S2.JPG,6,159d1b21a8e2e0955e654523f047f035f9103346_S2,457.0,242.0
159d1b21a8e2e0955e654523f047f035f9103346_S2.JPG,6,159d1b21a8e2e0955e654523f047f035f9103346_S2,484.0,274.5
159d1b21a8e2e0955e654523f047f035f9103346_S2.JPG,6,159d1b21a8e2e0955e654523f047f035f9103346_S2,1805.5,1017.5
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S0.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S0,692.5,1244.0
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S0.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S0,668.5,1563.0
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S0.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S0,681.0,1664.0
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3,681.0,16.0
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3,544.0,521.5
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3,427.0,670.0
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3,173.0,614.0
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3,437.0,767.5
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3,354.5,822.5
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3,216.5,1240.5
15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3.JPG,6,15c4d4383bce300672a0d6221e4029a8d81dc5ec_S3,121.5,1410.0
15c896b4785b668708ebcf85d21800b792c743fa_S3.JPG,6,15c896b4785b668708ebcf85d21800b792c743fa_S3,1818.5,1559.5
15c896b4785b668708ebcf85d21800b792c743fa_S4.JPG,6,15c896b4785b668708ebcf85d21800b792c743fa_S4,1243.0,980.0
15c896b4785b668708ebcf85d21800b792c743fa_S4.JPG,6,15c896b4785b668708ebcf85d21800b792c743fa_S4,1153.5,1113.5
15c896b4785b668708ebcf85d21800b792c743fa_S4.JPG,6,15c896b4785b668708ebcf85d21800b792c743fa_S4,643.0,877.5
15c896b4785b668708ebcf85d21800b792c743fa_S4.JPG,6,15c896b4785b668708ebcf85d21800b792c743fa_S4,664.5,1384.0
15c896b4785b668708ebcf85d21800b792c743fa_S4.JPG,6,15c896b4785b668708ebcf85d21800b792c743fa_S4,534.5,1626.5
15ddd12f2ccf25bd501032a44839bb940dcee3dc_S1.JPG,6,15ddd12f2ccf25bd501032a44839bb940dcee3dc_S1,1456.5,623.5
15ddd12f2ccf25bd501032a44839bb940dcee3dc_S2.JPG,6,15ddd12f2ccf25bd501032a44839bb940dcee3dc_S2,1456.0,177.0
15ddd12f2ccf25bd501032a44839bb940dcee3dc_S2.JPG,6,15ddd12f2ccf25bd501032a44839bb940dcee3dc_S2,1397.5,187.5
15ddd12f2ccf25bd501032a44839bb940dcee3dc_S2.JPG,6,15ddd12f2ccf25bd501032a44839bb940dcee3dc_S2,1929.5,456.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0,1914.0,1496.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0,1734.0,1255.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0,1711.0,1103.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0,1705.0,1123.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S0,1630.0,1867.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,99.0,777.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,520.5,645.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,653.0,662.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,886.0,1319.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,1490.0,1529.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,1469.0,1188.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,1537.0,1240.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,1597.5,1247.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,1556.5,906.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,1615.5,1008.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S1,1980.5,861.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,12.0,1529.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,41.0,1240.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,101.5,1247.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,60.5,906.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,119.5,1008.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,495.0,861.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,536.5,1110.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,541.0,1341.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,561.5,1400.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,719.5,1360.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S2,760.0,1326.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3,1630.0,197.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3,1916.0,1183.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3,1430.0,1592.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3,1462.5,1889.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3,1357.5,1767.5
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3,1292.5,1779.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3.JPG,6,15ef3a616405520ff8d4515f1b9f8a52f44d402e_S3,1160.5,1988.0
1669b15d0c615b0ea2802244c91ddb415076a07e_S4.JPG,6,1669b15d0c615b0ea2802244c91ddb415076a07e_S4,1619.5,1911.5
1669b15d0c615b0ea2802244c91ddb415076a07e_S5.JPG,6,1669b15d0c615b0ea2802244c91ddb415076a07e_S5,147.5,1911.5
168338c7e5d7ce27a0908ef154f350dbdd39d8bc_S4.JPG,6,168338c7e5d7ce27a0908ef154f350dbdd39d8bc_S4,1030.5,825.0
168338c7e5d7ce27a0908ef154f350dbdd39d8bc_S5.JPG,6,168338c7e5d7ce27a0908ef154f350dbdd39d8bc_S5,716.5,1990.5
1685b081238152ad375153fff3de2b6751d460c6_S1.JPG,6,1685b081238152ad375153fff3de2b6751d460c6_S1,1657.0,1445.0
1685b081238152ad375153fff3de2b6751d460c6_S1.JPG,6,1685b081238152ad375153fff3de2b6751d460c6_S1,1540.5,1652.5
1685b081238152ad375153fff3de2b6751d460c6_S2.JPG,6,1685b081238152ad375153fff3de2b6751d460c6_S2,185.0,1445.0
1685b081238152ad375153fff3de2b6751d460c6_S2.JPG,6,1685b081238152ad375153fff3de2b6751d460c6_S2,68.5,1652.5
1685b081238152ad375153fff3de2b6751d460c6_S4.JPG,6,1685b081238152ad375153fff3de2b6751d460c6_S4,1540.5,20.5
1685b081238152ad375153fff3de2b6751d460c6_S5.JPG,6,1685b081238152ad375153fff3de2b6751d460c6_S5,68.5,20.5
168ad0b5cbd4ee88eb3eb4feb5aa68510988e489_S5.JPG,6,168ad0b5cbd4ee88eb3eb4feb5aa68510988e489_S5,1321.5,1337.5
168ad0b5cbd4ee88eb3eb4feb5aa68510988e489_S5.JPG,6,168ad0b5cbd4ee88eb3eb4feb5aa68510988e489_S5,1406.0,1449.0
168ad0b5cbd4ee88eb3eb4feb5aa68510988e489_S5.JPG,6,168ad0b5cbd4ee88eb3eb4feb5aa68510988e489_S5,1230.0,1536.5
16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3.JPG,6,16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3,1874.0,1230.5
16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3.JPG,6,16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3,1660.0,1313.5
16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3.JPG,6,16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3,896.5,1348.0
16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3.JPG,6,16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3,1051.0,1405.5
16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3.JPG,6,16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3,1060.5,1456.0
16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3.JPG,6,16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3,915.5,1606.5
16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3.JPG,6,16ba5b9a0247c6bdfa82827cae08574fa25c6e45_S3,1839.0,1117.5
16ce9222a5611b51e28467b0ea70c9127c813689_S1.JPG,6,16ce9222a5611b51e28467b0ea70c9127c813689_S1,1769.0,1701.5
16ce9222a5611b51e28467b0ea70c9127c813689_S1.JPG,6,16ce9222a5611b51e28467b0ea70c9127c813689_S1,1828.0,1722.5
16ce9222a5611b51e28467b0ea70c9127c813689_S1.JPG,6,16ce9222a5611b51e28467b0ea70c9127c813689_S1,1939.5,1828.5
16ce9222a5611b51e28467b0ea70c9127c813689_S2.JPG,6,16ce9222a5611b51e28467b0ea70c9127c813689_S2,244.0,1701.5
