images,labels,base_images,x,y
S_09_05_16_DSC00578_85.JPG,3,S_09_05_16_DSC00578.JPG,447.5,338.0
S_09_05_16_DSC00578_86.JPG,3,S_09_05_16_DSC00578.JPG,133.5,349.0
S_09_05_16_DSC00578_86.JPG,3,S_09_05_16_DSC00578.JPG,95.5,338.0
S_09_05_16_DSC00631_25.JPG,4,S_09_05_16_DSC00631.JPG,423.5,507.0
S_09_05_16_DSC00631_26.JPG,4,S_09_05_16_DSC00631.JPG,71.5,507.0
S_09_05_16_DSC00631_42.JPG,4,S_09_05_16_DSC00631.JPG,423.5,155.0
S_09_05_16_DSC00631_43.JPG,4,S_09_05_16_DSC00631.JPG,71.5,155.0
S_09_05_16_DSC00632_161.JPG,4,S_09_05_16_DSC00632.JPG,434.0,325.0
S_09_05_16_DSC00632_162.JPG,4,S_09_05_16_DSC00632.JPG,82.0,325.0
S_09_05_16_DSC00648_27.JPG,3,S_09_05_16_DSC00648.JPG,302.5,374.5
S_09_05_16_DSC00648_27.JPG,3,S_09_05_16_DSC00648.JPG,241.5,332.0
S_09_05_16_DSC00648_44.JPG,3,S_09_05_16_DSC00648.JPG,302.5,22.5
S_09_05_16_DSC00649_129.JPG,3,S_09_05_16_DSC00649.JPG,477.5,302.5
S_09_05_16_DSC00649_130.JPG,3,S_09_05_16_DSC00649.JPG,181.0,348.5
S_09_05_16_DSC00649_130.JPG,3,S_09_05_16_DSC00649.JPG,125.5,302.5
S_09_05_16_DSC00663_22.JPG,4,S_09_05_16_DSC00663.JPG,402.0,451.0
S_09_05_16_DSC00663_23.JPG,4,S_09_05_16_DSC00663.JPG,50.0,451.0
S_09_05_16_DSC00663_39.JPG,4,S_09_05_16_DSC00663.JPG,402.0,99.0
S_09_05_16_DSC00663_40.JPG,4,S_09_05_16_DSC00663.JPG,50.0,99.0
S_09_05_16_DSC00664_126.JPG,4,S_09_05_16_DSC00664.JPG,334.0,190.5
S_09_05_16_DSC00667_19.JPG,3,S_09_05_16_DSC00667.JPG,487.0,366.0
S_09_05_16_DSC00667_20.JPG,3,S_09_05_16_DSC00667.JPG,135.0,366.0
S_09_05_16_DSC00667_36.JPG,3,S_09_05_16_DSC00667.JPG,487.0,14.0
S_09_05_16_DSC00667_37.JPG,3,S_09_05_16_DSC00667.JPG,135.0,14.0
S_09_05_16_DSC00668_105.JPG,3,S_09_05_16_DSC00668.JPG,243.0,242.0
S_09_05_16_DSC00671_68.JPG,3,S_09_05_16_DSC00671.JPG,324.5,191.5
S_09_05_16_DSC00672_154.JPG,3,S_09_05_16_DSC00672.JPG,219.0,236.5
S_09_05_16_DSC00674_1.JPG,3,S_09_05_16_DSC00674.JPG,240.0,143.0
S_09_05_16_DSC00675_71.JPG,3,S_09_05_16_DSC00675.JPG,245.0,162.0
S_09_05_16_DSC00676_141.JPG,3,S_09_05_16_DSC00676.JPG,462.5,486.0
S_09_05_16_DSC00676_142.JPG,3,S_09_05_16_DSC00676.JPG,110.5,486.0
S_09_05_16_DSC00676_158.JPG,3,S_09_05_16_DSC00676.JPG,462.5,134.0
S_09_05_16_DSC00676_159.JPG,3,S_09_05_16_DSC00676.JPG,110.5,134.0
S_09_05_16_DSC00679_69.JPG,3,S_09_05_16_DSC00679.JPG,176.5,476.0
S_09_05_16_DSC00679_86.JPG,3,S_09_05_16_DSC00679.JPG,176.5,124.0
S_09_05_16_DSC00679_87.JPG,1,S_09_05_16_DSC00679.JPG,404.5,197.0
S_09_05_16_DSC00679_88.JPG,1,S_09_05_16_DSC00679.JPG,52.5,197.0
S_09_05_16_DSC00680_173.JPG,3,S_09_05_16_DSC00680.JPG,231.0,179.5
S_09_05_16_DSC00680_174.JPG,1,S_09_05_16_DSC00680.JPG,438.0,310.0
S_09_05_16_DSC00680_175.JPG,1,S_09_05_16_DSC00680.JPG,86.0,310.0
S_09_05_16_DSC00744_111.JPG,1,S_09_05_16_DSC00744.JPG,266.5,241.0
S_09_05_16_DSC00747_47.JPG,4,S_09_05_16_DSC00747.JPG,448.0,361.5
S_09_05_16_DSC00747_47.JPG,4,S_09_05_16_DSC00747.JPG,248.5,348.5
S_09_05_16_DSC00747_48.JPG,4,S_09_05_16_DSC00747.JPG,96.0,361.5
S_09_05_16_DSC00747_64.JPG,4,S_09_05_16_DSC00747.JPG,448.0,9.5
S_09_05_16_DSC00747_65.JPG,4,S_09_05_16_DSC00747.JPG,96.0,9.5
S_09_05_16_DSC00747_178.JPG,1,S_09_05_16_DSC00747.JPG,458.5,307.5
S_09_05_16_DSC00747_179.JPG,1,S_09_05_16_DSC00747.JPG,106.5,307.5
S_09_05_16_DSC00748_16.JPG,1,S_09_05_16_DSC00748.JPG,185.0,314.0
S_09_05_16_DSC00748_31.JPG,1,S_09_05_16_DSC00748.JPG,166.0,228.0
S_09_05_16_DSC00748_32.JPG,1,S_09_05_16_DSC00748.JPG,179.5,340.0
S_09_05_16_DSC00748_151.JPG,4,S_09_05_16_DSC00748.JPG,265.0,378.5
S_09_05_16_DSC00748_152.JPG,4,S_09_05_16_DSC00748.JPG,177.5,399.5
S_09_05_16_DSC00748_168.JPG,4,S_09_05_16_DSC00748.JPG,265.0,26.5
S_09_05_16_DSC00748_169.JPG,4,S_09_05_16_DSC00748.JPG,177.5,47.5
S_09_05_16_DSC00749_11.JPG,1,S_09_05_16_DSC00749.JPG,420.5,372.5
S_09_05_16_DSC00749_12.JPG,1,S_09_05_16_DSC00749.JPG,68.5,372.5
S_09_05_16_DSC00749_28.JPG,1,S_09_05_16_DSC00749.JPG,420.5,20.5
S_09_05_16_DSC00749_29.JPG,1,S_09_05_16_DSC00749.JPG,68.5,20.5
S_09_05_16_DSC00749_150.JPG,1,S_09_05_16_DSC00749.JPG,383.5,362.0
S_09_05_16_DSC00749_151.JPG,1,S_09_05_16_DSC00749.JPG,369.5,503.5
S_09_05_16_DSC00749_151.JPG,1,S_09_05_16_DSC00749.JPG,31.5,362.0
S_09_05_16_DSC00749_152.JPG,1,S_09_05_16_DSC00749.JPG,17.5,503.5
S_09_05_16_DSC00749_167.JPG,1,S_09_05_16_DSC00749.JPG,383.5,10.0
S_09_05_16_DSC00749_168.JPG,1,S_09_05_16_DSC00749.JPG,369.5,151.5
S_09_05_16_DSC00749_168.JPG,1,S_09_05_16_DSC00749.JPG,31.5,10.0
S_09_05_16_DSC00749_169.JPG,1,S_09_05_16_DSC00749.JPG,17.5,151.5
S_09_05_16_DSC00750_99.JPG,1,S_09_05_16_DSC00750.JPG,446.5,343.5
S_09_05_16_DSC00750_100.JPG,1,S_09_05_16_DSC00750.JPG,94.5,343.5
S_09_05_16_DSC00751_12.JPG,1,S_09_05_16_DSC00751.JPG,494.5,429.5
S_09_05_16_DSC00751_13.JPG,1,S_09_05_16_DSC00751.JPG,142.5,429.5
S_09_05_16_DSC00751_29.JPG,1,S_09_05_16_DSC00751.JPG,494.5,77.5
S_09_05_16_DSC00751_30.JPG,1,S_09_05_16_DSC00751.JPG,142.5,77.5
S_09_05_16_DSC00752_57.JPG,1,S_09_05_16_DSC00752.JPG,309.0,251.5
S_09_05_16_DSC00752_113.JPG,1,S_09_05_16_DSC00752.JPG,200.0,465.0
S_09_05_16_DSC00752_130.JPG,1,S_09_05_16_DSC00752.JPG,200.0,113.0
S_09_05_16_DSC00752_133.JPG,1,S_09_05_16_DSC00752.JPG,169.0,505.5
S_09_05_16_DSC00752_150.JPG,1,S_09_05_16_DSC00752.JPG,169.0,153.5
S_09_05_16_DSC00763_69.JPG,1,S_09_05_16_DSC00763.JPG,454.0,470.5
S_09_05_16_DSC00763_70.JPG,1,S_09_05_16_DSC00763.JPG,102.0,470.5
S_09_05_16_DSC00763_86.JPG,1,S_09_05_16_DSC00763.JPG,454.0,118.5
S_09_05_16_DSC00763_87.JPG,1,S_09_05_16_DSC00763.JPG,102.0,118.5
S_09_05_16_DSC00764_171.JPG,1,S_09_05_16_DSC00764.JPG,206.5,408.0
S_09_05_16_DSC00781_11.JPG,1,S_09_05_16_DSC00781.JPG,290.5,42.0
S_09_05_16_DSC00781_11.JPG,1,S_09_05_16_DSC00781.JPG,260.0,27.0
S_09_05_16_DSC00782_65.JPG,1,S_09_05_16_DSC00782.JPG,346.0,359.5
S_09_05_16_DSC00782_65.JPG,1,S_09_05_16_DSC00782.JPG,324.5,341.5
S_09_05_16_DSC00782_65.JPG,1,S_09_05_16_DSC00782.JPG,264.0,335.0
S_09_05_16_DSC00782_78.JPG,1,S_09_05_16_DSC00782.JPG,209.5,482.5
S_09_05_16_DSC00782_82.JPG,1,S_09_05_16_DSC00782.JPG,346.0,7.5
S_09_05_16_DSC00782_95.JPG,1,S_09_05_16_DSC00782.JPG,209.5,130.5
S_09_05_16_DSC00782_95.JPG,1,S_09_05_16_DSC00782.JPG,216.5,212.0
S_09_05_16_DSC00783_8.JPG,1,S_09_05_16_DSC00783.JPG,354.0,244.0
S_09_05_16_DSC00783_9.JPG,1,S_09_05_16_DSC00783.JPG,2.0,244.0
S_09_05_16_DSC00783_148.JPG,1,S_09_05_16_DSC00783.JPG,450.0,410.5
S_09_05_16_DSC00783_148.JPG,1,S_09_05_16_DSC00783.JPG,427.5,389.5
S_09_05_16_DSC00783_148.JPG,1,S_09_05_16_DSC00783.JPG,370.0,399.0
S_09_05_16_DSC00783_149.JPG,1,S_09_05_16_DSC00783.JPG,98.0,410.5
S_09_05_16_DSC00783_149.JPG,1,S_09_05_16_DSC00783.JPG,75.5,389.5
S_09_05_16_DSC00783_149.JPG,1,S_09_05_16_DSC00783.JPG,18.0,399.0
S_09_05_16_DSC00783_165.JPG,1,S_09_05_16_DSC00783.JPG,450.0,58.5
S_09_05_16_DSC00783_165.JPG,1,S_09_05_16_DSC00783.JPG,427.5,37.5
S_09_05_16_DSC00783_165.JPG,1,S_09_05_16_DSC00783.JPG,370.0,47.0
S_09_05_16_DSC00783_166.JPG,1,S_09_05_16_DSC00783.JPG,98.0,58.5
S_09_05_16_DSC00783_166.JPG,1,S_09_05_16_DSC00783.JPG,75.5,37.5
S_09_05_16_DSC00783_166.JPG,1,S_09_05_16_DSC00783.JPG,18.0,47.0
S_09_05_16_DSC00783_179.JPG,1,S_09_05_16_DSC00783.JPG,220.0,341.0
S_09_05_16_DSC00783_179.JPG,1,S_09_05_16_DSC00783.JPG,160.5,430.5
S_09_05_16_DSC00784_125.JPG,1,S_09_05_16_DSC00784.JPG,426.5,185.0
S_09_05_16_DSC00784_126.JPG,1,S_09_05_16_DSC00784.JPG,74.5,185.0
S_09_05_16_DSC00785_10.JPG,1,S_09_05_16_DSC00785.JPG,328.0,148.5
S_09_05_16_DSC00785_11.JPG,1,S_09_05_16_DSC00785.JPG,176.5,228.5
S_09_05_16_DSC00785_16.JPG,1,S_09_05_16_DSC00785.JPG,304.5,268.5
S_09_05_16_DSC00785_35.JPG,1,S_09_05_16_DSC00785.JPG,351.0,467.5
S_09_05_16_DSC00785_36.JPG,1,S_09_05_16_DSC00785.JPG,215.5,276.5
S_09_05_16_DSC00785_52.JPG,1,S_09_05_16_DSC00785.JPG,351.0,115.5
S_09_05_16_DSC00785_52.JPG,1,S_09_05_16_DSC00785.JPG,330.5,220.5
S_09_05_16_DSC00786_58.JPG,1,S_09_05_16_DSC00786.JPG,449.0,280.5
S_09_05_16_DSC00786_59.JPG,1,S_09_05_16_DSC00786.JPG,97.0,280.5
S_09_05_16_DSC00786_94.JPG,1,S_09_05_16_DSC00786.JPG,188.5,446.5
S_09_05_16_DSC00786_111.JPG,1,S_09_05_16_DSC00786.JPG,394.0,177.5
S_09_05_16_DSC00786_111.JPG,1,S_09_05_16_DSC00786.JPG,188.5,94.5
S_09_05_16_DSC00786_112.JPG,1,S_09_05_16_DSC00786.JPG,42.0,177.5
S_09_05_16_DSC00786_117.JPG,1,S_09_05_16_DSC00786.JPG,176.5,243.0
S_09_05_16_DSC00786_136.JPG,1,S_09_05_16_DSC00786.JPG,468.0,221.0
S_09_05_16_DSC00786_136.JPG,1,S_09_05_16_DSC00786.JPG,254.5,402.0
S_09_05_16_DSC00786_137.JPG,1,S_09_05_16_DSC00786.JPG,116.0,221.0
S_09_05_16_DSC00786_153.JPG,1,S_09_05_16_DSC00786.JPG,254.5,50.0
S_09_05_16_DSC00786_153.JPG,1,S_09_05_16_DSC00786.JPG,239.0,169.0
S_09_05_16_DSC00787_142.JPG,1,S_09_05_16_DSC00787.JPG,249.5,238.0
S_09_05_16_DSC00787_177.JPG,1,S_09_05_16_DSC00787.JPG,244.5,362.5
S_09_05_16_DSC00787_177.JPG,1,S_09_05_16_DSC00787.JPG,417.5,448.0
S_09_05_16_DSC00787_178.JPG,1,S_09_05_16_DSC00787.JPG,65.5,448.0
S_09_05_16_DSC00791_54.JPG,1,S_09_05_16_DSC00791.JPG,391.5,252.5
S_09_05_16_DSC00791_55.JPG,1,S_09_05_16_DSC00791.JPG,39.5,252.5
S_09_05_16_DSC00791_68.JPG,1,S_09_05_16_DSC00791.JPG,276.0,401.5
S_09_05_16_DSC00791_68.JPG,1,S_09_05_16_DSC00791.JPG,312.5,288.5
S_09_05_16_DSC00791_85.JPG,1,S_09_05_16_DSC00791.JPG,276.0,49.5
S_09_05_16_DSC00791_85.JPG,1,S_09_05_16_DSC00791.JPG,496.5,276.0
S_09_05_16_DSC00791_86.JPG,1,S_09_05_16_DSC00791.JPG,144.5,276.0
S_09_05_16_DSC00791_86.JPG,1,S_09_05_16_DSC00791.JPG,203.0,264.5
S_09_05_16_DSC00791_86.JPG,1,S_09_05_16_DSC00791.JPG,248.5,323.0
S_09_05_16_DSC00791_86.JPG,1,S_09_05_16_DSC00791.JPG,252.5,368.5
S_09_05_16_DSC00791_86.JPG,1,S_09_05_16_DSC00791.JPG,208.0,386.0
S_09_05_16_DSC00791_103.JPG,1,S_09_05_16_DSC00791.JPG,252.5,16.5
S_09_05_16_DSC00791_103.JPG,1,S_09_05_16_DSC00791.JPG,208.0,34.0
S_09_05_16_DSC00792_138.JPG,1,S_09_05_16_DSC00792.JPG,413.5,470.5
S_09_05_16_DSC00792_139.JPG,1,S_09_05_16_DSC00792.JPG,61.5,470.5
S_09_05_16_DSC00792_155.JPG,1,S_09_05_16_DSC00792.JPG,413.5,118.5
S_09_05_16_DSC00792_156.JPG,1,S_09_05_16_DSC00792.JPG,61.5,118.5
S_09_05_16_DSC00792_170.JPG,1,S_09_05_16_DSC00792.JPG,137.0,393.0
S_09_05_16_DSC00792_170.JPG,1,S_09_05_16_DSC00792.JPG,198.5,378.0
S_09_05_16_DSC00792_170.JPG,1,S_09_05_16_DSC00792.JPG,242.5,439.0
S_09_05_16_DSC00799_17.JPG,3,S_09_05_16_DSC00799.JPG,389.0,192.0
S_09_05_16_DSC00799_18.JPG,3,S_09_05_16_DSC00799.JPG,37.0,192.0
S_09_05_16_DSC00799_57.JPG,4,S_09_05_16_DSC00799.JPG,296.5,324.5
S_09_05_16_DSC00799_57.JPG,4,S_09_05_16_DSC00799.JPG,284.0,343.0
S_09_05_16_DSC00799_57.JPG,4,S_09_05_16_DSC00799.JPG,262.0,358.0
S_09_05_16_DSC00799_74.JPG,4,S_09_05_16_DSC00799.JPG,262.0,6.0
S_09_05_16_DSC00800_158.JPG,4,S_09_05_16_DSC00800.JPG,235.5,266.0
S_09_05_16_DSC00800_158.JPG,4,S_09_05_16_DSC00800.JPG,222.0,282.0
S_09_05_16_DSC00800_158.JPG,4,S_09_05_16_DSC00800.JPG,201.0,297.5
S_09_05_16_DSC00819_15.JPG,1,S_09_05_16_DSC00819.JPG,281.0,504.5
S_09_05_16_DSC00819_16.JPG,1,S_09_05_16_DSC00819.JPG,232.0,173.0
S_09_05_16_DSC00819_32.JPG,1,S_09_05_16_DSC00819.JPG,281.0,152.5
S_09_05_16_DSC00819_32.JPG,1,S_09_05_16_DSC00819.JPG,305.0,302.5
S_09_05_16_DSC00820_116.JPG,1,S_09_05_16_DSC00820.JPG,254.5,264.5
S_09_05_16_DSC00820_132.JPG,1,S_09_05_16_DSC00820.JPG,310.5,318.0
S_09_05_16_DSC00820_132.JPG,1,S_09_05_16_DSC00820.JPG,330.0,471.0
S_09_05_16_DSC00820_149.JPG,1,S_09_05_16_DSC00820.JPG,330.0,119.0
S_09_05_16_DSC00827_5.JPG,3,S_09_05_16_DSC00827.JPG,332.5,385.5
S_09_05_16_DSC00827_5.JPG,3,S_09_05_16_DSC00827.JPG,211.0,18.0
S_09_05_16_DSC00827_22.JPG,3,S_09_05_16_DSC00827.JPG,332.5,33.5
S_09_05_16_DSC00828_4.JPG,3,S_09_05_16_DSC00828.JPG,199.0,474.0
S_09_05_16_DSC00828_19.JPG,3,S_09_05_16_DSC00828.JPG,365.0,443.0
S_09_05_16_DSC00828_20.JPG,3,S_09_05_16_DSC00828.JPG,13.0,443.0
S_09_05_16_DSC00828_21.JPG,3,S_09_05_16_DSC00828.JPG,199.0,122.0
S_09_05_16_DSC00828_23.JPG,1,S_09_05_16_DSC00828.JPG,439.5,279.0
S_09_05_16_DSC00828_23.JPG,1,S_09_05_16_DSC00828.JPG,390.0,354.0
S_09_05_16_DSC00828_24.JPG,1,S_09_05_16_DSC00828.JPG,87.5,279.0
S_09_05_16_DSC00828_24.JPG,1,S_09_05_16_DSC00828.JPG,38.0,354.0
S_09_05_16_DSC00828_36.JPG,3,S_09_05_16_DSC00828.JPG,365.0,91.0
S_09_05_16_DSC00828_37.JPG,3,S_09_05_16_DSC00828.JPG,460.5,181.0
S_09_05_16_DSC00828_37.JPG,3,S_09_05_16_DSC00828.JPG,241.5,281.0
S_09_05_16_DSC00828_37.JPG,3,S_09_05_16_DSC00828.JPG,13.0,91.0
S_09_05_16_DSC00828_37.JPG,3,S_09_05_16_DSC00828.JPG,416.5,452.5
S_09_05_16_DSC00828_38.JPG,3,S_09_05_16_DSC00828.JPG,108.5,181.0
S_09_05_16_DSC00828_38.JPG,3,S_09_05_16_DSC00828.JPG,64.5,452.5
S_09_05_16_DSC00828_40.JPG,1,S_09_05_16_DSC00828.JPG,390.0,2.0
S_09_05_16_DSC00828_41.JPG,1,S_09_05_16_DSC00828.JPG,38.0,2.0
S_09_05_16_DSC00828_51.JPG,3,S_09_05_16_DSC00828.JPG,13.0,330.0
S_09_05_16_DSC00828_54.JPG,3,S_09_05_16_DSC00828.JPG,416.5,100.5
S_09_05_16_DSC00828_55.JPG,3,S_09_05_16_DSC00828.JPG,64.5,100.5
S_09_05_16_DSC00828_55.JPG,3,S_09_05_16_DSC00828.JPG,172.0,371.0
S_09_05_16_DSC00828_70.JPG,3,S_09_05_16_DSC00828.JPG,195.5,168.0
S_09_05_16_DSC00828_72.JPG,3,S_09_05_16_DSC00828.JPG,172.0,19.0
S_09_05_16_DSC00828_89.JPG,3,S_09_05_16_DSC00828.JPG,235.5,367.0
S_09_05_16_DSC00828_106.JPG,3,S_09_05_16_DSC00828.JPG,235.5,15.0
S_09_05_16_DSC00828_106.JPG,3,S_09_05_16_DSC00828.JPG,358.5,412.5
S_09_05_16_DSC00828_107.JPG,3,S_09_05_16_DSC00828.JPG,6.5,412.5
S_09_05_16_DSC00828_123.JPG,3,S_09_05_16_DSC00828.JPG,358.5,60.5
S_09_05_16_DSC00828_124.JPG,3,S_09_05_16_DSC00828.JPG,6.5,60.5
S_09_05_16_DSC00829_14.JPG,1,S_09_05_16_DSC00829.JPG,209.0,113.5
S_09_05_16_DSC00829_33.JPG,1,S_09_05_16_DSC00829.JPG,270.5,193.0
S_09_05_16_DSC00829_36.JPG,3,S_09_05_16_DSC00829.JPG,271.0,186.0
S_09_05_16_DSC00829_81.JPG,1,S_09_05_16_DSC00829.JPG,500.0,420.0
S_09_05_16_DSC00829_81.JPG,1,S_09_05_16_DSC00829.JPG,465.5,407.0
S_09_05_16_DSC00829_82.JPG,1,S_09_05_16_DSC00829.JPG,148.0,420.0
S_09_05_16_DSC00829_82.JPG,1,S_09_05_16_DSC00829.JPG,113.5,407.0
S_09_05_16_DSC00829_98.JPG,1,S_09_05_16_DSC00829.JPG,500.0,68.0
S_09_05_16_DSC00829_98.JPG,1,S_09_05_16_DSC00829.JPG,465.5,55.0
S_09_05_16_DSC00829_99.JPG,1,S_09_05_16_DSC00829.JPG,148.0,68.0
S_09_05_16_DSC00829_99.JPG,1,S_09_05_16_DSC00829.JPG,113.5,55.0
S_09_05_16_DSC00829_104.JPG,3,S_09_05_16_DSC00829.JPG,357.0,370.0
S_09_05_16_DSC00829_105.JPG,3,S_09_05_16_DSC00829.JPG,5.0,370.0
S_09_05_16_DSC00829_119.JPG,3,S_09_05_16_DSC00829.JPG,496.5,332.0
S_09_05_16_DSC00829_120.JPG,3,S_09_05_16_DSC00829.JPG,144.5,332.0
S_09_05_16_DSC00829_121.JPG,3,S_09_05_16_DSC00829.JPG,357.0,18.0
S_09_05_16_DSC00829_121.JPG,3,S_09_05_16_DSC00829.JPG,248.0,453.0
S_09_05_16_DSC00829_122.JPG,3,S_09_05_16_DSC00829.JPG,5.0,18.0
S_09_05_16_DSC00829_124.JPG,1,S_09_05_16_DSC00829.JPG,229.5,247.0
S_09_05_16_DSC00829_124.JPG,1,S_09_05_16_DSC00829.JPG,183.5,317.0
S_09_05_16_DSC00829_137.JPG,3,S_09_05_16_DSC00829.JPG,379.0,192.0
S_09_05_16_DSC00829_138.JPG,3,S_09_05_16_DSC00829.JPG,27.0,192.0
S_09_05_16_DSC00829_138.JPG,3,S_09_05_16_DSC00829.JPG,248.0,101.0
S_09_05_16_DSC00829_138.JPG,3,S_09_05_16_DSC00829.JPG,202.0,383.5
S_09_05_16_DSC00829_153.JPG,3,S_09_05_16_DSC00829.JPG,252.0,457.5
S_09_05_16_DSC00829_155.JPG,3,S_09_05_16_DSC00829.JPG,202.0,31.5
S_09_05_16_DSC00829_155.JPG,3,S_09_05_16_DSC00829.JPG,299.0,326.0
S_09_05_16_DSC00829_170.JPG,3,S_09_05_16_DSC00829.JPG,252.0,105.5
S_09_05_16_DSC00830_14.JPG,4,S_09_05_16_DSC00830.JPG,460.0,379.0
S_09_05_16_DSC00830_14.JPG,4,S_09_05_16_DSC00830.JPG,264.0,379.0
S_09_05_16_DSC00830_15.JPG,4,S_09_05_16_DSC00830.JPG,108.0,379.0
S_09_05_16_DSC00830_31.JPG,4,S_09_05_16_DSC00830.JPG,379.5,292.5
S_09_05_16_DSC00830_31.JPG,4,S_09_05_16_DSC00830.JPG,460.0,27.0
S_09_05_16_DSC00830_31.JPG,4,S_09_05_16_DSC00830.JPG,264.0,27.0
S_09_05_16_DSC00830_32.JPG,4,S_09_05_16_DSC00830.JPG,27.5,292.5
S_09_05_16_DSC00830_32.JPG,4,S_09_05_16_DSC00830.JPG,108.0,27.0
S_09_05_16_DSC00830_48.JPG,4,S_09_05_16_DSC00830.JPG,279.5,352.5
S_09_05_16_DSC00830_48.JPG,4,S_09_05_16_DSC00830.JPG,337.5,299.0
S_09_05_16_DSC00830_48.JPG,4,S_09_05_16_DSC00830.JPG,204.5,220.5
S_09_05_16_DSC00830_65.JPG,4,S_09_05_16_DSC00830.JPG,279.5,0.5
S_09_05_16_DSC00830_97.JPG,1,S_09_05_16_DSC00830.JPG,296.0,332.5
S_09_05_16_DSC00830_102.JPG,3,S_09_05_16_DSC00830.JPG,319.0,447.0
S_09_05_16_DSC00830_116.JPG,1,S_09_05_16_DSC00830.JPG,259.5,496.5
S_09_05_16_DSC00830_119.JPG,3,S_09_05_16_DSC00830.JPG,319.0,95.0
S_09_05_16_DSC00830_133.JPG,1,S_09_05_16_DSC00830.JPG,259.5,144.5
S_09_05_16_DSC00830_181.JPG,1,S_09_05_16_DSC00830.JPG,459.0,315.0
S_09_05_16_DSC00830_181.JPG,1,S_09_05_16_DSC00830.JPG,420.0,292.5
S_09_05_16_DSC00830_182.JPG,1,S_09_05_16_DSC00830.JPG,107.0,315.0
S_09_05_16_DSC00830_182.JPG,1,S_09_05_16_DSC00830.JPG,68.0,292.5
S_09_05_16_DSC00831_28.JPG,3,S_09_05_16_DSC00831.JPG,508.0,320.5
S_09_05_16_DSC00831_29.JPG,3,S_09_05_16_DSC00831.JPG,156.0,320.5
S_09_05_16_DSC00831_115.JPG,4,S_09_05_16_DSC00831.JPG,375.5,421.5
S_09_05_16_DSC00831_115.JPG,4,S_09_05_16_DSC00831.JPG,476.5,222.5
S_09_05_16_DSC00831_115.JPG,4,S_09_05_16_DSC00831.JPG,276.5,228.5
S_09_05_16_DSC00831_116.JPG,4,S_09_05_16_DSC00831.JPG,23.5,421.5
S_09_05_16_DSC00831_116.JPG,4,S_09_05_16_DSC00831.JPG,124.5,222.5
S_09_05_16_DSC00831_132.JPG,4,S_09_05_16_DSC00831.JPG,338.0,461.0
S_09_05_16_DSC00831_132.JPG,4,S_09_05_16_DSC00831.JPG,230.0,445.0
S_09_05_16_DSC00831_132.JPG,4,S_09_05_16_DSC00831.JPG,375.5,69.5
S_09_05_16_DSC00831_133.JPG,4,S_09_05_16_DSC00831.JPG,23.5,69.5
S_09_05_16_DSC00831_149.JPG,4,S_09_05_16_DSC00831.JPG,338.0,109.0
S_09_05_16_DSC00831_149.JPG,4,S_09_05_16_DSC00831.JPG,230.0,93.0
S_09_05_16_DSC00831_149.JPG,4,S_09_05_16_DSC00831.JPG,207.0,176.5
S_09_05_16_DSC00832_15.JPG,3,S_09_05_16_DSC00832.JPG,187.0,350.0
S_09_05_16_DSC00832_15.JPG,3,S_09_05_16_DSC00832.JPG,442.0,13.0
S_09_05_16_DSC00832_16.JPG,3,S_09_05_16_DSC00832.JPG,90.0,13.0
S_09_05_16_DSC00832_31.JPG,3,S_09_05_16_DSC00832.JPG,369.0,301.5
S_09_05_16_DSC00832_32.JPG,3,S_09_05_16_DSC00832.JPG,17.0,301.5
S_09_05_16_DSC00832_129.JPG,3,S_09_05_16_DSC00832.JPG,280.0,193.0
S_09_05_16_DSC00833_9.JPG,3,S_09_05_16_DSC00833.JPG,263.5,19.0
S_09_05_16_DSC00833_115.JPG,3,S_09_05_16_DSC00833.JPG,461.5,388.5
S_09_05_16_DSC00833_115.JPG,3,S_09_05_16_DSC00833.JPG,436.5,491.5
S_09_05_16_DSC00833_116.JPG,3,S_09_05_16_DSC00833.JPG,109.5,388.5
S_09_05_16_DSC00833_116.JPG,3,S_09_05_16_DSC00833.JPG,84.5,491.5
S_09_05_16_DSC00833_132.JPG,3,S_09_05_16_DSC00833.JPG,461.5,36.5
S_09_05_16_DSC00833_132.JPG,3,S_09_05_16_DSC00833.JPG,436.5,139.5
S_09_05_16_DSC00833_132.JPG,3,S_09_05_16_DSC00833.JPG,212.0,465.0
S_09_05_16_DSC00833_133.JPG,3,S_09_05_16_DSC00833.JPG,109.5,36.5
S_09_05_16_DSC00833_133.JPG,3,S_09_05_16_DSC00833.JPG,84.5,139.5
S_09_05_16_DSC00833_148.JPG,3,S_09_05_16_DSC00833.JPG,414.0,373.5
S_09_05_16_DSC00833_149.JPG,3,S_09_05_16_DSC00833.JPG,212.0,113.0
S_09_05_16_DSC00833_149.JPG,3,S_09_05_16_DSC00833.JPG,62.0,373.5
S_09_05_16_DSC00833_165.JPG,3,S_09_05_16_DSC00833.JPG,414.0,21.5
S_09_05_16_DSC00833_166.JPG,3,S_09_05_16_DSC00833.JPG,62.0,21.5
S_09_05_16_DSC00834_4.JPG,3,S_09_05_16_DSC00834.JPG,188.0,465.0
S_09_05_16_DSC00834_17.JPG,3,S_09_05_16_DSC00834.JPG,346.5,202.5
S_09_05_16_DSC00834_18.JPG,3,S_09_05_16_DSC00834.JPG,438.5,289.0
S_09_05_16_DSC00834_18.JPG,3,S_09_05_16_DSC00834.JPG,476.5,335.0
S_09_05_16_DSC00834_18.JPG,3,S_09_05_16_DSC00834.JPG,182.0,380.0
